year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1971,2,6.853571428571429,31.335714285714285,6.853571428571429,31.335714285714285,7.456543517747824,31.14206481651137,-0.6029720891763954,0.19364946920291715,blue
1971,3,6.660714285714286,31.521428571428572,6.660714285714286,31.521428571428572,7.578145729368105,31.261255218688806,-0.9174314436538191,0.2601733527397663,blue
1971,4,7.073333333333333,31.583333333333332,7.073333333333333,31.583333333333332,8.102310622297253,31.387670277327462,-1.0289772889639197,0.19566305600586986,blue
1971,5,7.964516129032258,31.887096774193548,7.964516129032258,31.887096774193548,8.876745490868124,31.580736457058354,-0.9122293618358661,0.3063603171351943,blue
1971,6,8.8533333333333335,31.953333333333333,8.8533333333333335,31.953333333333333,9.575530818471314,31.638971717237066,-0.7221974851379809,0.3143616160962672,blue
1971,7,9.564516129032258,31.916129032258063,9.564516129032258,31.916129032258063,10.10366344801278,31.63056568070188,-0.5391473189805218,0.2855633515561813,blue
1971,8,9.887096774193548,31.793548387096774,9.887096774193548,31.793548387096774,10.212494365222526,31.67506422048238,-0.3253975910289775,0.11848416661439387,blue
1971,9,10.329629629629629,31.77777777777778,10.329629629629629,31.77777777777778,9.978104798685948,31.797038236233192,0.35152483094368137,-0.019260458455413243,red
1971,10,9.36896551724138,31.775862068965516,9.36896551724138,31.775862068965516,9.781636532735615,31.809087634147133,-0.4126710154942348,-0.0332255651816169,blue
1971,11,7.892307692307693,31.52307692307692,7.892307692307693,31.52307692307692,9.08035994184582,31.5418273370262,-1.1880522495381278,-0.018750413949277345,blue
1971,12,6.661538461538462,31.284615384615385,6.661538461538462,31.284615384615385,8.180908241020136,31.32159809339847,-1.519369779481674,-0.03698270878308563,blue
1972,1,6.058064516129032,31.46451612903226,6.058064516129032,31.46451612903226,7.60069180444577,31.23129952020633,-1.542627288316738,0.2332166088259271,blue
1972,2,5.713793103448276,31.59655172413793,5.713793103448276,31.59655172413793,7.456543517747824,31.14206481651137,-1.7427504142995485,0.4544869076265634,blue
1972,3,6.27741935483871,30.841935483870966,6.27741935483871,30.841935483870966,7.578145729368105,31.261255218688806,-1.300726374529395,-0.41931973481784013,blue
1972,4,6.6695652173913045,30.847826086956523,6.6695652173913045,30.847826086956523,8.102310622297253,31.387670277327462,-1.4327454049059485,-0.539844190370939,blue
